source_file,output_file,action,bucket,article_source_before,article_source_after,account_before,account_after,details,target_file
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Rénovation 4 jantes de 21 pouces bi-couleur/ Mercedes classe S,Rénovation 4 jantes de 21 pouces bi-couleur/ Mercedes classe S,6068,6068,"['renovation', '4', 'jantes', '21', 'pouces', 'bi'] -> ['renovation', 'jantes', 'pouces', 'bi', 'couleur', 'mercedes', 'classe']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Rénovation 4 jantes de Mercedes classe E en 20 pouces bi-couleur Dévoilages,Rénovation 4 jantes de Mercedes classe E en 20 pouces bi-couleur Dévoilages,6068,6068,"['renovation', '4', 'jantes', 'mercedes', 'classe', 'e'] -> ['renovation', 'jantes', 'mercedes', 'classe', 'pouces', 'bi', 'couleur', 'devoilages']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Booster Batterie 2500A 20000mAh avec compresseur,Booster Batterie 2500A 20000mAh avec compresseur,6062,6062,"['booster', 'batterie', '2500a', '20000mah', 'compresseur'] -> ['booster', 'batterie', '2500a', '20000mah', 'compresseur', 'buture', 'demarreurs', 'jusqu', 'essence', 'ou', 'diesel', 'ecran', 'lcd', 'air', 'portable', 'gonfleur', 'pneus', 'voiture', '150psi']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Rénovation 4 jantes de 21 pouces en bi couleur / Mercedes classe S,Rénovation 4 jantes de 21 pouces en bi couleur / Mercedes classe S,6062,6062,"['renovation', '4', 'jantes', '21', 'pouces', 'bi'] -> ['renovation', 'jantes', 'pouces', 'bi', 'couleur', 'mercedes', 'classe']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,suspicious_account,items,VIDANGE MOTEUR FILTRE,VIDANGE MOTEUR FILTRE,626,626,product_account_prefix_unexpected:626,
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,VIDANGE MOTEUR FILTRE,VIDANGE MOTEUR FILTRE,626,626,service_transport_like,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Vidange huile moteur fourniture et pose filtre à huile Plaquettes de freins AV AR,Vidange huile moteur fourniture et pose filtre à huile Plaquettes de freins AV AR,6063,6063,"['vidange', 'huile', 'moteur', 'fourniture', 'pose', 'filtre'] -> ['vidange', 'huile', 'moteur', 'fourniture', 'pose', 'filtre', 'plaquettes', 'freins', 'av', 'ar']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,Vidange huile moteur fourniture et pose filtre à huile Plaquettes de freins AV AR,Vidange huile moteur fourniture et pose filtre à huile Plaquettes de freins AV AR,6063,6063,service_transport_like,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Garnitures de frein essieu avant,Garnitures de frein essieu avant,6062,6062,"['garnitures', 'frein', 'essieu', 'avant'] -> ['garnitures', 'frein', 'essieu', 'avant', 'deposer', 'poser', 'remplacer', 'selon', 'constat', 'roues', 'completes', 'demontees', 'veh', 'etrier', 'fixe']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,Bloc optique avant droit remplacer,Bloc optique avant droit remplacer,6062,6062,service_transport_like,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Bouclier avant complet,Bouclier avant complet,6062,6062,"['bouclier', 'avant', 'complet'] -> ['bouclier', 'avant', 'complet', 'desassembler', 'assembler', 'selon', 'constat', 'rempi', 'pare', 'chocs', 'depose']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Inserts décoratifs carrosserie,Inserts décoratifs carrosserie,6062,6062,"['inserts', 'decoratifs', 'carrosserie'] -> ['inserts', 'decoratifs', 'carrosserie', 'deposer', 'poser', 'rapportees', 'concerne', 'remise', 'etat', 'mise', 'peinture']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Garnitures et disques de frein essieu avant,Garnitures et disques de frein essieu avant,6062,6062,"['garnitures', 'disques', 'frein', 'essieu', 'avant'] -> ['garnitures', 'disques', 'frein', 'essieu', 'avant', 'remplacer', 'roues', 'completes', 'demontees', 'veh', 'etrier', 'fixe']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Habillages compartiment moteur,Habillages compartiment moteur,6062,6062,"['habillages', 'compartiment', 'moteur'] -> ['habillages', 'compartiment', 'moteur', 'deposer', 'poser', 'remplacer', 'selon', 'besoin', 'tous', 'toutes', 'garnitures', 'soubassement']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Garnitures de frein essieu arrière,Garnitures de frein essieu arrière,6062,6062,"['garnitures', 'frein', 'essieu', 'arriere'] -> ['garnitures', 'frein', 'essieu', 'arriere', 'deposer', 'poser', 'remplacer', 'selon', 'constat', 'roues', 'completes', 'demontees']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Paliers (tous) pour suspension du moteur remplacer (Moteur depose),Paliers (tous) pour suspension du moteur remplacer (Moteur depose),6062,6062,"['paliers', 'tous', 'suspension', 'moteur', 'remplacer', 'moteur'] -> ['paliers', 'tous', 'suspension', 'moteur', 'remplacer', 'depose']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,Paliers (tous) pour suspension du moteur remplacer (Moteur depose),Paliers (tous) pour suspension du moteur remplacer (Moteur depose),6062,6062,service_transport_like,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,"Remplacement(s): huile moteur, filtre a huile moteur, filtre ä huile d'embrayage","Remplacement(s): huile moteur, filtre a huile moteur, filtre ä huile d'embrayage",6062,6062,"['remplacement', 's', 'huile', 'moteur', 'filtre', 'huile'] -> ['remplacement', 'huile', 'moteur', 'filtre', 'embrayage']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Jambe de suspension gauche,Jambe de suspension gauche,6062,6062,"['jambe', 'suspension', 'gauche'] -> ['jambe', 'suspension', 'gauche', 'remplacer', 'essieu', 'avant', 'veh', 'electrohydrauligue']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,Remplacer le bloc optique avant gauche,Remplacer le bloc optique avant gauche,6062,6062,service_transport_like,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,Supplement a la maintenance remplacer le filtre a poussieres,Supplement a la maintenance remplacer le filtre a poussieres,6062,6062,service_transport_like,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,Supplement a la maintenance: remplacer la cartouche de filtre a air,Supplement a la maintenance: remplacer la cartouche de filtre a air,6062,6062,service_transport_like,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,B: remplacer le liquide de frein,B: remplacer le liquide de frein,615,615,"['b', 'remplacer', 'liquide', 'frein'] -> ['remplacer', 'liquide', 'frein']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,suspicious_account,items,B: remplacer le liquide de frein,B: remplacer le liquide de frein,615,615,product_account_prefix_unexpected:615,
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,B: remplacer le liquide de frein,B: remplacer le liquide de frein,615,615,service_transport_like,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Garnitures et disques de frein essieu arrière,Garnitures et disques de frein essieu arrière,6061,6061,"['garnitures', 'disques', 'frein', 'essieu', 'arriere'] -> ['garnitures', 'disques', 'frein', 'essieu', 'arriere', 'remplacer', 'roues', 'completes', 'demontees']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,RENOV.ULTIME MEGUIARS 473 ML (PROMO),RENOV.ULTIME MEGUIARS 473 ML (PROMO),6062,6062,"['renov', 'ultime', 'meguiars', '473', 'ml', 'promo'] -> ['renov', 'ultime', 'meguiars', 'promo']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,suspicious_account,items,VIS DE FERMETURE,VIS DE FERMETURE,615,615,product_account_prefix_unexpected:615,
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,VIS DE FERMETURE,VIS DE FERMETURE,615,615,service_account_prefix,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,022 H.MOT 229-52 vrac 5W30,022 H.MOT 229-52 vrac 5W30,6062,6062,"['022', 'h', 'mot', '229', '52', 'vrac'] -> ['mot', 'vrac', '5w30', 'rac']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,Cloison sous aile avant gauche remplacer,Cloison sous aile avant gauche remplacer,6062,6062,service_transport_like,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,H.MOT 229.5 1L OW40,H.MOT 229.5 1L OW40,6063,6063,"['h', 'mot', '229', '5', '1l', 'ow40'] -> ['mot', '1l', 'ow40']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,suspicious_account,items,JEU DE CART. FILTR. CARB,JEU DE CART. FILTR. CARB,615,615,product_account_prefix_unexpected:615,
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,JEU DE CART. FILTR. CARB,JEU DE CART. FILTR. CARB,615,615,service_account_prefix,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,Remplacer la pile de la clé-émetteur 022 PILE 2032,Remplacer la pile de la clé-émetteur 022 PILE 2032,6062,6062,"['remplacer', 'pile', 'cle', 'emetteur', '022', 'pile'] -> ['remplacer', 'pile', 'cle', 'emetteur']",
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,auto_move_to_charges,items,Remplacer la pile de la clé-émetteur 022 PILE 2032,Remplacer la pile de la clé-émetteur 022 PILE 2032,6062,6062,service_transport_like,base_charges_externes_clean_v2.json
base_produits_transport_v1.json,base_produits_transport_clean_v2.json,rebuild_keywords,items,VIS 6 PANS AVEC BRIDE,VIS 6 PANS AVEC BRIDE,6062,6062,"['vis', '6', 'pans', 'bride'] -> ['vis', 'pans', 'bride']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Multi-TV FTTH (du 02/12 au 01/01),Multi-TV FTTH (du 02/12 au 01/01),6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Multi-TV FTTH (du 02/12 au 01/01),Multi-TV FTTH (du 02/12 au 01/01),6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Remise sur abonnement - Bbox (du 02/12 au 01/01),Remise sur abonnement - Bbox (du 02/12 au 01/01),6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Remise sur abonnement - Bbox (du 02/12 au 01/01),Remise sur abonnement - Bbox (du 02/12 au 01/01),6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Bbox - location équipement (du 02/12 au 01/01),Bbox - location équipement (du 02/12 au 01/01),6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Bbox - location équipement (du 02/12 au 01/01),Bbox - location équipement (du 02/12 au 01/01),6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Bbox fibre jusqu'a 1 Gb/s (du 02/11 au 01/12),Bbox fibre jusqu'a 1 Gb/s (du 02/11 au 01/12),6261,6261,"['bbox', 'fibre', 'jusqu', 'gb'] -> ['bbox', 'fibre', 'jusqu']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Bbox fibre jusqu'a 1 Gb/s (du 02/11 au 01/12),Bbox fibre jusqu'a 1 Gb/s (du 02/11 au 01/12),6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Bbox fibre jusqu'a 1 Gb/s (du 02/11 au 01/12),Bbox fibre jusqu'a 1 Gb/s (du 02/11 au 01/12),6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Offre Spéciale Appels illimités mobiles Europe (du 02/11 au 01/12),Offre Spéciale Appels illimités mobiles Europe (du 02/11 au 01/12),6261,6261,"['speciale', 'appels', 'illimites', 'mobiles', 'europe'] -> ['offre', 'speciale', 'appels', 'illimites', 'mobiles', 'europe']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Offre Spéciale Appels illimités mobiles Europe (du 02/11 au 01/12),Offre Spéciale Appels illimités mobiles Europe (du 02/11 au 01/12),6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Offre Spéciale Appels illimités mobiles Europe (du 02/11 au 01/12),Offre Spéciale Appels illimités mobiles Europe (du 02/11 au 01/12),6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Consommation d'énergie électrique - Semaine Heures Pleines du 17/1/2024 au 1/12/2024,Consommation d'énergie électrique - Semaine Heures Pleines du 17/1/2024 au 1/12/2024,6061,6061,"['consommation', 'energie', 'electrique', 'semaine', 'heures'] -> ['consommation', 'energie', 'electrique', 'semaine', 'heures', 'pleines']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Consommation d'énergie électrique - Semaine Heures Pleines du 17/1/2024 au 1/12/2024,Consommation d'énergie électrique - Semaine Heures Pleines du 17/1/2024 au 1/12/2024,6061,6061,charge_profile:energie_electricite,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Consommation d'énergie électrique - Week-end Heures Pleines du 17/1/2024 au 16/12/2024,Consommation d'énergie électrique - Week-end Heures Pleines du 17/1/2024 au 16/12/2024,6061,6061,"['consommation', 'energie', 'electrique', 'week', 'end'] -> ['consommation', 'energie', 'electrique', 'week', 'end', 'heures', 'pleines']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Consommation d'énergie électrique - Week-end Heures Pleines du 17/1/2024 au 16/12/2024,Consommation d'énergie électrique - Week-end Heures Pleines du 17/1/2024 au 16/12/2024,6061,6061,charge_profile:energie_electricite,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Forfait Client B You 260Go 5G,Forfait Client B You 260Go 5G,6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Forfait Client B You 260Go 5G,Forfait Client B You 260Go 5G,6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Gazole Excellium,Gazole Excellium,6227,6227,product_account_prefix_unexpected:6227,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Gazole Excellium,Gazole Excellium,6227,6227,charge_profile:cotisations_professionnelles,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Bbox - location équipement (du 02/09 au 01/10),Bbox - location équipement (du 02/09 au 01/10),6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Bbox - location équipement (du 02/09 au 01/10),Bbox - location équipement (du 02/09 au 01/10),6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Multi-TV FTTH (du 02/09 au 01/10),Multi-TV FTTH (du 02/09 au 01/10),6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Multi-TV FTTH (du 02/09 au 01/10),Multi-TV FTTH (du 02/09 au 01/10),6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Remise sur abonnement - Bbox (du 02/09 au 01/10),Remise sur abonnement - Bbox (du 02/09 au 01/10),6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Remise sur abonnement - Bbox (du 02/09 au 01/10),Remise sur abonnement - Bbox (du 02/09 au 01/10),6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Forfait Client B You 230Go,Forfait Client B You 230Go,6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Forfait Client B You 230Go,Forfait Client B You 230Go,6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Pack de 100.00 de crédit lavage a valoir sur les stations partenaires,Pack de 100.00 de crédit lavage a valoir sur les stations partenaires,6068,6068,"['credit', 'lavage', 'valoir'] -> ['pack', 'credit', 'lavage', 'valoir', 'stations', 'partenaires']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Bbox fibre jusqu'à 1 Gb/s (du 02/02 au 01/03),Bbox fibre jusqu'à 1 Gb/s (du 02/02 au 01/03),6261,6261,"['bbox', 'fibre', 'jusqu', 'gb'] -> ['bbox', 'fibre', 'jusqu']",
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,suspicious_account,items,Bbox fibre jusqu'à 1 Gb/s (du 02/02 au 01/03),Bbox fibre jusqu'à 1 Gb/s (du 02/02 au 01/03),6261,6261,product_account_prefix_unexpected:6261,
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,auto_move_to_charges,items,Bbox fibre jusqu'à 1 Gb/s (du 02/02 au 01/03),Bbox fibre jusqu'à 1 Gb/s (du 02/02 au 01/03),6261,6261,charge_profile:telecom_et_abonnements,base_charges_externes_clean_v2.json
base_produits_vtc_v1.json,base_produits_vtc_clean_v2.json,rebuild_keywords,items,Bbox fibre jusqu'a1 Gb/s (du 02/12 au 01/01),Bbox fibre jusqu'a1 Gb/s (du 02/12 au 01/01),6261,6261,"['bbox', 'fibre', 'jusqu', 'a1', 'gb'] -> ['bbox', 'fibre', 'jusqu', 'a1']",
