file,item_index,article_source,old_account,new_account,confidence,top_votes,total_votes,source_invoice_ids
base_produits_epicerie_v1_with_accounts.json,552,FECULE DE POMME DE TERRE (12x1kg),6011,607,1.00,1,1,fr_bd_904981941:92a4bc4e-40ce-4549-bbe3-93f0cc9e790e
base_produits_epicerie_v1_with_accounts.json,553,BOUILLON JUMBO POULET (10x1kg),6011,607,1.00,1,1,fr_bd_904981941:92a4bc4e-40ce-4549-bbe3-93f0cc9e790e
base_produits_epicerie_v1_with_accounts.json,554,POULE FUMEE CONGELE HALAL FRANCE (8 Piéces Poid/variable),6011,607,1.00,1,1,fr_bd_904981941:92a4bc4e-40ce-4549-bbe3-93f0cc9e790e
base_produits_epicerie_v1_with_accounts.json,555,Colafil 3/5 1x20kg,601,607,1.00,1,1,fr_bd_904981941:9510e281-c5c8-4f30-8ddc-6bdbe53bf4c5
base_produits_epicerie_v1_with_accounts.json,556,Thioe / Merou 3/5 kg 1x20,601,607,1.00,1,1,fr_bd_904981941:9510e281-c5c8-4f30-8ddc-6bdbe53bf4c5
base_produits_epicerie_v1_with_accounts.json,557,Vivaneau 3/5 25.kg,601,607,1.00,1,1,fr_bd_904981941:9510e281-c5c8-4f30-8ddc-6bdbe53bf4c5
base_produits_epicerie_v1_with_accounts.json,558,poule doux 1200 1x10,601,607,1.00,1,1,fr_bd_904981941:9510e281-c5c8-4f30-8ddc-6bdbe53bf4c5
base_produits_epicerie_v1_with_accounts.json,559,pulevera 1200x10,601,607,1.00,1,1,fr_bd_904981941:9510e281-c5c8-4f30-8ddc-6bdbe53bf4c5
base_produits_epicerie_v1_with_accounts.json,568,COURGETTE 9KG FRANCE,601,607,1.00,1,1,fr_bd_904981941:9a3c8c57-e613-46a3-a0c5-f4a716f4e6c9
base_produits_epicerie_v1_with_accounts.json,588,"Cour de Bleu 2,5Kg 1x2",601,607,1.00,1,1,fr_bd_904981941:a81c398d-42b2-4689-947c-19fa8394b9e2
base_produits_epicerie_v1_with_accounts.json,589,"Nuggette 2,5Kg 1x2",601,607,1.00,1,1,fr_bd_904981941:a81c398d-42b2-4689-947c-19fa8394b9e2
base_produits_epicerie_v1_with_accounts.json,590,Tendus Poulet 2Kg 1x5,601,607,1.00,1,1,fr_bd_904981941:a81c398d-42b2-4689-947c-19fa8394b9e2
base_produits_epicerie_v1_with_accounts.json,591,poule fumeé 1x8,601,607,1.00,1,1,fr_bd_904981941:a81c398d-42b2-4689-947c-19fa8394b9e2
base_produits_epicerie_v1_with_accounts.json,592,riz comb perf 20.kg,601,607,1.00,1,1,fr_bd_904981941:a81c398d-42b2-4689-947c-19fa8394b9e2
base_produits_epicerie_v1_with_accounts.json,593,chip banan 1x,601,607,1.00,1,1,fr_bd_904981941:a81c398d-42b2-4689-947c-19fa8394b9e2
base_produits_epicerie_v1_with_accounts.json,600,10PLANTAIN 22K PLATIMIUM COLOMBIE,601,607,1.00,1,1,fr_bd_904981941:b36994d9-ea68-44b9-8bbb-25b468ec7afc
base_produits_epicerie_v1_with_accounts.json,610,PATATE DOUCE BLANCHE 8KG EGYPTE,601,607,1.00,1,1,fr_bd_904981941:bec10c33-d6c7-40a8-9155-3300f68036b3
base_produits_epicerie_v1_with_accounts.json,611,EDDOES TUCANO10KG COSTA RICA,601,607,1.00,1,1,fr_bd_904981941:bec10c33-d6c7-40a8-9155-3300f68036b3
base_produits_epicerie_v1_with_accounts.json,612,CHARBON 3 KINGS FRANCE,6068,607,1.00,1,1,fr_bd_904981941:bec10c33-d6c7-40a8-9155-3300f68036b3
base_produits_epicerie_v1_with_accounts.json,613,PIMENT 3KG ESPAGNE,601,607,1.00,1,1,fr_bd_904981941:bec10c33-d6c7-40a8-9155-3300f68036b3
base_produits_epicerie_v1_with_accounts.json,614,HARICOT LINGOT BLANC 15X1KG FRANCE,601,607,1.00,1,1,fr_bd_904981941:bec10c33-d6c7-40a8-9155-3300f68036b3
base_produits_epicerie_v1_with_accounts.json,615,AIL PELEE 10X1GR CHINE,601,607,1.00,1,1,fr_bd_904981941:bec10c33-d6c7-40a8-9155-3300f68036b3
base_produits_epicerie_v1_with_accounts.json,616,AIL VRAC 10KG ESPAGNE,601,607,1.00,1,1,fr_bd_904981941:bec10c33-d6c7-40a8-9155-3300f68036b3
base_produits_epicerie_v1_with_accounts.json,619,30PLANTAIN 22K PLATIMIUM COLOMBIE,601,607,1.00,1,1,fr_bd_904981941:c229a785-9b61-4418-a1e5-0f7410161af2
base_produits_epicerie_v1_with_accounts.json,638,FANTA 24X35CL NIGERIA,6062,607,1.00,1,1,fr_bd_904981941:c9ca4514-bd07-489b-ba1a-92b64f5ac07d
base_produits_epicerie_v1_with_accounts.json,639,STAR MIXTE 6X1.5L ARABIE SAOUDITE,6062,607,1.00,1,1,fr_bd_904981941:c9ca4514-bd07-489b-ba1a-92b64f5ac07d
base_produits_epicerie_v1_with_accounts.json,640,TOP GRENADINE 12 X 50 CL CAMEROUN,6062,607,1.00,1,1,fr_bd_904981941:c9ca4514-bd07-489b-ba1a-92b64f5ac07d
base_produits_epicerie_v1_with_accounts.json,647,MIEL DOSETTE APISOL 500G 10,6011,607,1.00,1,1,fr_bd_904981941:d1f6d974-3be5-4924-8483-73d6f01965bc
base_produits_epicerie_v1_with_accounts.json,648,SUCRE VANILLE ALSA X14,6011,607,1.00,1,1,fr_bd_904981941:d1f6d974-3be5-4924-8483-73d6f01965bc
base_produits_epicerie_v1_with_accounts.json,649,PATES MHAMES 500GX24 RANDA,6011,607,1.00,1,1,fr_bd_904981941:d1f6d974-3be5-4924-8483-73d6f01965bc
base_produits_epicerie_v1_with_accounts.json,650,POIVRE NOIR ENTIER 20X100GR SPIGOL,6011,607,1.00,1,1,fr_bd_904981941:d1f6d974-3be5-4924-8483-73d6f01965bc
base_produits_epicerie_v1_with_accounts.json,651,MIEL DE FLEURS APISOL 500G 12,6011,607,1.00,1,1,fr_bd_904981941:d1f6d974-3be5-4924-8483-73d6f01965bc
base_produits_epicerie_v1_with_accounts.json,652,COLORANT ALIMENTAIRE SAMRA 50ML,6011,607,1.00,1,1,fr_bd_904981941:d1f6d974-3be5-4924-8483-73d6f01965bc
base_produits_epicerie_v1_with_accounts.json,653,VINAIGRE MIDO MAROC 24 X 50CL,6011,607,1.00,1,1,fr_bd_904981941:d1f6d974-3be5-4924-8483-73d6f01965bc
base_produits_epicerie_v1_with_accounts.json,654,VINAIGRE POMME MIDO 50CL X12,6011,607,1.00,1,1,fr_bd_904981941:d1f6d974-3be5-4924-8483-73d6f01965bc
base_produits_epicerie_v1_with_accounts.json,655,SUCRE SEMOULE D 1KGX10,6011,607,1.00,1,1,fr_bd_904981941:d1f6d974-3be5-4924-8483-73d6f01965bc
base_produits_epicerie_v1_with_accounts.json,656,HUILE D OLIVE KABYLIE 1LX12,6011,607,1.00,1,1,fr_bd_904981941:d1f6d974-3be5-4924-8483-73d6f01965bc
base_produits_epicerie_v1_with_accounts.json,669,PLANTAIN 22K PLATIMIUM COLOMBIE (BL2024071922 du 10/07/2024) (/Fact FA202427193),6068,607,1.00,1,1,fr_bd_904981941:d8310db7-dba8-45c6-80e5-41aa137c0ceb
base_produits_epicerie_v1_with_accounts.json,670,ATTIEKE,601,607,1.00,1,1,fr_bd_904981941:db8de7e8-2d7a-4dc6-89c7-ff17f0fb2f65
base_produits_epicerie_v1_with_accounts.json,671,"GROUPER G/D 3/5KG, NW 19.8KG PER UNIT, Glace: 10, EPINEPHELUS DIACANTHUS, Origin: YE, F.A.O: 51, Catch meth: LHP, EU nr: 16, Expiry date: 15-01-2026, Batch nr: 23012TA005",60120000,607,1.00,1,1,fr_bd_904981941:dbe3518e-fdf5-4c35-8bc7-19a99171497b
base_produits_epicerie_v1_with_accounts.json,672,"RED SEABREAM G/D IWP 500/800G, NW 3,6KG PER UNIT, Glace: 10, PAGRUS PAGRUS, Origin: YE, F.A.O: 51, Catch meth: LHP, EU nr: 16, Expiry date: 31-12-2024, Batch nr: 23005TA014",60120000,607,1.00,1,1,fr_bd_904981941:dbe3518e-fdf5-4c35-8bc7-19a99171497b
base_produits_epicerie_v1_with_accounts.json,673,"TILAPIA G/D IWP 1000G/, NW 4KG PER UNIT, Glace: 20, OREOCHROMIS NILOTICUS, Origin: CN, F.A.O: FARMED, Catch meth, EU nr: 4600/02059, Expiry date: 05-03-2024, Batch nr: 22043SG005",60120000,607,1.00,1,1,fr_bd_904981941:dbe3518e-fdf5-4c35-8bc7-19a99171497b
base_produits_epicerie_v1_with_accounts.json,676,AIL VRAC 10KG TJAKKA CHINE,601,607,1.00,1,1,fr_bd_904981941:ddb8d1d9-0461-42e3-b9a1-8b64033ea947
base_produits_epicerie_v1_with_accounts.json,677,DORADE-BESUGO 400/600 VRAC 5KG,601,607,1.00,1,1,fr_bd_904981941:e1d72da3-f700-4c24-89d6-3f0c74d02891
base_produits_epicerie_v1_with_accounts.json,678,PLUVERA POULET HALAL (10X1400G),601,607,1.00,1,1,fr_bd_904981941:e1d72da3-f700-4c24-89d6-3f0c74d02891
base_produits_epicerie_v1_with_accounts.json,679,MALWA CAPITAINE GS PACKED 5KG (KH),601,607,1.00,1,1,fr_bd_904981941:e1d72da3-f700-4c24-89d6-3f0c74d02891
base_produits_epicerie_v1_with_accounts.json,680,TOOBA GARLIC (12X330G),601,607,1.00,1,1,fr_bd_904981941:e1d72da3-f700-4c24-89d6-3f0c74d02891
base_produits_epicerie_v1_with_accounts.json,681,MANGUE PALMER ESPAGNE CAT1,601,607,1.00,1,1,fr_bd_904981941:e5f1857f-04c0-4a2c-bb66-90c001a3031f
base_produits_epicerie_v1_with_accounts.json,682,PARIS COUPE BLANC CAT.1 POLOGNE,601,607,1.00,1,1,fr_bd_904981941:e5f1857f-04c0-4a2c-bb66-90c001a3031f
base_produits_epicerie_v1_with_accounts.json,683,AVOCAT CAL.22 PIECES CAT.1 KENYAAU COLIS,601,607,1.00,1,1,fr_bd_904981941:e5f1857f-04c0-4a2c-bb66-90c001a3031f
base_produits_epicerie_v1_with_accounts.json,687,5CHIPS PLANTAIN MIXTE N 1 20X85GR COLOMBIE,6011,607,1.00,1,1,fr_bd_904981941:ea330601-565d-4896-bd21-1a58297f0a53
base_produits_epicerie_v1_with_accounts.json,688,AUBERGINE BLANCHE 5KG AGROLULO ESPAGNE,60110000,607,1.00,1,1,fr_bd_904981941:eb207a8c-8366-4d6c-a705-dc9eb8aaf662
base_produits_epicerie_v1_with_accounts.json,689,SEMOULE DE BLE BLANCHE N 1 5KG YA PEMBE BELARUS,60110000,607,1.00,1,1,fr_bd_904981941:eb207a8c-8366-4d6c-a705-dc9eb8aaf662
base_produits_epicerie_v1_with_accounts.json,690,FARINE PAN JAUNE 10X1KG ITALIE,60110000,607,1.00,1,1,fr_bd_904981941:eb207a8c-8366-4d6c-a705-dc9eb8aaf662
base_produits_epicerie_v1_with_accounts.json,691,QUATRE EPICES 20X50GR SPIG FRANCE,60110000,607,1.00,1,1,fr_bd_904981941:eb207a8c-8366-4d6c-a705-dc9eb8aaf662
base_produits_epicerie_v1_with_accounts.json,692,PULPEAIL 6x1kg FRANCE,60110000,607,1.00,1,1,fr_bd_904981941:eb207a8c-8366-4d6c-a705-dc9eb8aaf662
base_produits_epicerie_v1_with_accounts.json,693,DORADE ENTIERE 400/600 5KG PRODI PORTUGAL,60110000,607,1.00,1,1,fr_bd_904981941:eb207a8c-8366-4d6c-a705-dc9eb8aaf662
base_produits_epicerie_v1_with_accounts.json,694,PIMENT 3KG HONDURAS,60110000,607,1.00,1,1,fr_bd_904981941:eb207a8c-8366-4d6c-a705-dc9eb8aaf662
base_produits_epicerie_v1_with_accounts.json,695,PATATE DOUCE BLANCHE 10KG BRESIL,60110000,607,1.00,1,1,fr_bd_904981941:eb207a8c-8366-4d6c-a705-dc9eb8aaf662
base_produits_epicerie_v1_with_accounts.json,696,CUMIN MOULU 20X100GR FRANCE,6011,607,1.00,1,1,fr_bd_904981941:eef36983-652f-4a82-8475-5a62d69d1dd2
base_produits_epicerie_v1_with_accounts.json,697,CURRY FORT20X100GR SPIG FRANCE,6011,607,1.00,1,1,fr_bd_904981941:eef36983-652f-4a82-8475-5a62d69d1dd2
base_produits_epicerie_v1_with_accounts.json,698,NOUILLES YUMYUM MIXTE THAILANDE,6011,607,1.00,1,1,fr_bd_904981941:eef36983-652f-4a82-8475-5a62d69d1dd2
base_produits_epicerie_v1_with_accounts.json,699,AILE DE POULET TEX MEX 10X800GR FRANCE,6011,607,1.00,1,1,fr_bd_904981941:eef36983-652f-4a82-8475-5a62d69d1dd2
base_produits_epicerie_v1_with_accounts.json,700,AILE POULET TEX MEX 2X2.5KG GI POLOGNE,6011,607,1.00,1,1,fr_bd_904981941:eef36983-652f-4a82-8475-5a62d69d1dd2
base_produits_epicerie_v1_with_accounts.json,716,SEMOULE DE BLE MOYENNE RENARD 10x1KG,601,607,1.00,1,1,fr_bd_904981941:fc979a5f-a7a8-4a77-9b34-c7a872a79062
base_produits_epicerie_v1_with_accounts.json,717,SEMOULE DE BLE FINE RENARD 10 X 1KG,601,607,1.00,1,1,fr_bd_904981941:fc979a5f-a7a8-4a77-9b34-c7a872a79062
base_produits_epicerie_v1_with_accounts.json,718,OEUFS MOY.BRUNS FILMES 8X30,601,607,1.00,1,1,fr_bd_904981941:fc979a5f-a7a8-4a77-9b34-c7a872a79062
base_produits_epicerie_v1_with_accounts.json,719,SEL FIN BTE VERSEUSE 750GRX10,601,607,1.00,1,1,fr_bd_904981941:fc979a5f-a7a8-4a77-9b34-c7a872a79062
base_produits_epicerie_v1_with_accounts.json,720,LEVURE CHIMIQUE ALSA 14 X 10 SACHETS,601,607,1.00,1,1,fr_bd_904981941:fc979a5f-a7a8-4a77-9b34-c7a872a79062
base_produits_vtc_v1.json,1,Multi-TV FTTH (du 02/12 au 01/01),6061,6261,1.00,3,3,fr_bd_839181104:03fc6bcc-6b53-49f0-9c46-d0783d08b417 | fr_bd_839181104:1046821c-9f2c-43cb-8148-035b44beaf92 | fr_bd_839181104:12a8582a-3a3e-46f9-ba6d-7df7728f4078 | fr_bd_839181104:13e8d4c0-938a-4ae2-bfcc-40c9327e0620 | fr_bd_839181104:174e352d-79f1-4c3d-96a0-57c04b5f7bd9
base_produits_vtc_v1.json,2,Remise sur abonnement - Bbox (du 02/12 au 01/01),6061,6261,1.00,3,3,fr_bd_839181104:03fc6bcc-6b53-49f0-9c46-d0783d08b417 | fr_bd_839181104:1046821c-9f2c-43cb-8148-035b44beaf92 | fr_bd_839181104:12a8582a-3a3e-46f9-ba6d-7df7728f4078 | fr_bd_839181104:13e8d4c0-938a-4ae2-bfcc-40c9327e0620 | fr_bd_839181104:174e352d-79f1-4c3d-96a0-57c04b5f7bd9
base_produits_vtc_v1.json,3,Bbox - location équipement (du 02/12 au 01/01),6061,6261,1.00,3,3,fr_bd_839181104:03fc6bcc-6b53-49f0-9c46-d0783d08b417 | fr_bd_839181104:1046821c-9f2c-43cb-8148-035b44beaf92 | fr_bd_839181104:12a8582a-3a3e-46f9-ba6d-7df7728f4078 | fr_bd_839181104:13e8d4c0-938a-4ae2-bfcc-40c9327e0620 | fr_bd_839181104:174e352d-79f1-4c3d-96a0-57c04b5f7bd9
base_produits_vtc_v1.json,4,Bbox fibre jusqu'a 1 Gb/s (du 02/11 au 01/12),6061,6261,1.00,3,3,fr_bd_839181104:03fc6bcc-6b53-49f0-9c46-d0783d08b417 | fr_bd_839181104:1046821c-9f2c-43cb-8148-035b44beaf92 | fr_bd_839181104:13e8d4c0-938a-4ae2-bfcc-40c9327e0620 | fr_bd_839181104:174e352d-79f1-4c3d-96a0-57c04b5f7bd9 | fr_bd_839181104:2307bbde-6b9f-48c1-9657-34796c5d08cf | fr_bd_839181104:ff4ef5c4-08ca-4e77-9395-b37e8ac485af
base_produits_vtc_v1.json,5,Offre Spéciale Appels illimités mobiles Europe (du 02/11 au 01/12),6061,6261,1.00,2,2,fr_bd_839181104:03fc6bcc-6b53-49f0-9c46-d0783d08b417 | fr_bd_839181104:1046821c-9f2c-43cb-8148-035b44beaf92 | fr_bd_839181104:13e8d4c0-938a-4ae2-bfcc-40c9327e0620 | fr_bd_839181104:174e352d-79f1-4c3d-96a0-57c04b5f7bd9 | fr_bd_839181104:2307bbde-6b9f-48c1-9657-34796c5d08cf
base_produits_vtc_v1.json,8,Forfait Client B You 260Go 5G,606100,6261,1.00,8,8,fr_bd_839181104:05dc335f-de44-488c-ad1c-9112d519eef9 | fr_bd_839181104:22c6688b-acb6-46a6-8169-ad24b29ca83f | fr_bd_839181104:27e18405-38db-4481-b990-01bd5a65cda9 | fr_bd_839181104:284e431a-ed01-41d0-85f2-f5b97e3fe0c7 | fr_bd_839181104:43292a27-4efe-4ff6-bc9e-fb58e803f284 | fr_bd_839181104:0095d339-71d4-477c-85dc-5bdf4a987d95 | fr_bd_839181104:3d8ca7e2-1a14-47b7-b6f4-6e867cf3ccc3 | fr_bd_839181104:3fa6c80a-f75f-4fac-9069-680fbfb13b68
base_produits_vtc_v1.json,10,Bbox - location équipement (du 02/09 au 01/10),6064,6261,1.00,4,4,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:02eaf9aa-ed1d-4647-9ce0-ac278150ef04 | fr_bd_839181104:0f011073-c51c-41d0-a454-c707353fe32a | fr_bd_839181104:32af0c29-62ad-4cfc-997b-7417fbcd1ea4 | fr_bd_839181104:36f4fa98-0fd3-4c80-a42d-b954b0e1288c
base_produits_vtc_v1.json,11,Multi-TV FTTH (du 02/09 au 01/10),6064,6261,1.00,4,4,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:02eaf9aa-ed1d-4647-9ce0-ac278150ef04 | fr_bd_839181104:0f011073-c51c-41d0-a454-c707353fe32a | fr_bd_839181104:32af0c29-62ad-4cfc-997b-7417fbcd1ea4 | fr_bd_839181104:36f4fa98-0fd3-4c80-a42d-b954b0e1288c
base_produits_vtc_v1.json,12,Remise sur abonnement - Bbox (du 02/09 au 01/10),6064,6261,1.00,4,4,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:02eaf9aa-ed1d-4647-9ce0-ac278150ef04 | fr_bd_839181104:0f011073-c51c-41d0-a454-c707353fe32a | fr_bd_839181104:32af0c29-62ad-4cfc-997b-7417fbcd1ea4 | fr_bd_839181104:36f4fa98-0fd3-4c80-a42d-b954b0e1288c
base_produits_vtc_v1.json,13,Forfait Client B You 230Go,6061,6261,1.00,9,9,fr_bd_839181104:193e70f6-40dc-45c7-923d-36d0f3f59150 | fr_bd_839181104:207bc0be-96fd-4c67-810f-8dbf87c70add | fr_bd_839181104:3420c729-b277-443a-813a-b8deaf6cdecf | fr_bd_839181104:4d56e2ab-2a3a-4361-9557-aba1ed150380 | fr_bd_839181104:59e03184-d011-4d35-aa25-77fa5873f0ab | fr_bd_839181104:27f5015e-ac48-4f27-af1a-add533f7efc8 | fr_bd_839181104:37a5354f-fc75-4285-a04f-6606d2194ff5 | fr_bd_839181104:42d5756f-f3d7-4c54-af6e-cb0075008714
base_produits_vtc_v1.json,15,Bbox fibre jusqu'à 1 Gb/s (du 02/02 au 01/03),6064,6261,1.00,4,4,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:0f011073-c51c-41d0-a454-c707353fe32a | fr_bd_839181104:32af0c29-62ad-4cfc-997b-7417fbcd1ea4 | fr_bd_839181104:36f4fa98-0fd3-4c80-a42d-b954b0e1288c | fr_bd_839181104:5dd340d0-7835-43b2-b246-3bb243a237fd
base_produits_vtc_v1.json,16,Bbox fibre jusqu'a1 Gb/s (du 02/12 au 01/01),6061,6261,1.00,4,4,fr_bd_839181104:12a8582a-3a3e-46f9-ba6d-7df7728f4078 | fr_bd_839181104:23689a6d-9c29-4e84-a06f-2c724d935cd3 | fr_bd_839181104:435874c6-0233-4caa-91d9-74e093e8310f | fr_bd_839181104:4f97acc8-cc52-4900-9388-81c5df24748a | fr_bd_839181104:6f19a5e2-1abc-424f-b2a3-1376454e4985
base_produits_vtc_v1.json,17,Evolution d'offre - Appels illimités mobiles France (du 02/04 au 01/05),6061,6261,1.00,5,5,fr_bd_839181104:12a8582a-3a3e-46f9-ba6d-7df7728f4078 | fr_bd_839181104:2a81b74a-6e49-465b-bdc1-9c76eac49bf0 | fr_bd_839181104:3f25dd03-ea34-4f25-b607-6ffc9faa8d03 | fr_bd_839181104:4f97acc8-cc52-4900-9388-81c5df24748a | fr_bd_839181104:6f19a5e2-1abc-424f-b2a3-1376454e4985
base_produits_vtc_v1.json,19,Offre Spéciale Appels illimités mobiles Europe (du 02/02 au 01/03),6064,6261,1.00,3,3,fr_bd_839181104:01b75b3e-ba41-4ff3-9775-3a396a155722 | fr_bd_839181104:32af0c29-62ad-4cfc-997b-7417fbcd1ea4 | fr_bd_839181104:5dd340d0-7835-43b2-b246-3bb243a237fd | fr_bd_839181104:685b419f-3e68-408f-981e-e32590d39aaa | fr_bd_839181104:8abc55cc-2127-4a3d-bee0-b22f103d7fcd
base_produits_vtc_v1.json,21,Vos services fournis par votre opérateur,606100,6261,1.00,6,6,fr_bd_839181104:27e18405-38db-4481-b990-01bd5a65cda9 | fr_bd_839181104:4c9c6b11-2ab0-4adf-80b7-ca911907a22d | fr_bd_839181104:670b2ee4-921e-4fdf-bfd1-bd3c81cb51e1 | fr_bd_839181104:73513c34-2cba-4a5c-b4c0-328764a712a9 | fr_bd_839181104:9034f781-1021-403f-a679-046140b4b08b | fr_bd_839181104:2f5a7497-85ab-4615-99c4-7a4b8e89e3bf
base_produits_vtc_v1.json,22,Bbox - location équipement (du 02/08 au 01/09),606100,6261,1.00,2,2,fr_bd_839181104:2fff8267-edff-4078-b11a-37f0030a1737 | fr_bd_839181104:35101149-0232-46a0-89d4-fb7b976e9805 | fr_bd_839181104:50c556e2-da05-45cd-80a4-ec5fa9c34418 | fr_bd_839181104:6060f42a-c70f-4133-b944-a9d2e32bd3db | fr_bd_839181104:6edfff7b-83a4-44ad-8f1b-f5098f4d45ed
base_produits_vtc_v1.json,23,Evolution d'offre - Appels illimités mobiles France (du 02/09 au 01/10),6064,6261,1.00,5,5,fr_bd_839181104:02eaf9aa-ed1d-4647-9ce0-ac278150ef04 | fr_bd_839181104:0f011073-c51c-41d0-a454-c707353fe32a | fr_bd_839181104:36f4fa98-0fd3-4c80-a42d-b954b0e1288c | fr_bd_839181104:643833c5-a1ca-45d9-8efa-df4c7c1cad6b | fr_bd_839181104:8bcad434-692c-489c-90e5-fe12b20bd76d
base_produits_vtc_v1.json,26,Multi-TV FTTH (du 02/08 au 01/09),606100,6261,1.00,2,2,fr_bd_839181104:2fff8267-edff-4078-b11a-37f0030a1737 | fr_bd_839181104:35101149-0232-46a0-89d4-fb7b976e9805 | fr_bd_839181104:50c556e2-da05-45cd-80a4-ec5fa9c34418 | fr_bd_839181104:6060f42a-c70f-4133-b944-a9d2e32bd3db | fr_bd_839181104:6edfff7b-83a4-44ad-8f1b-f5098f4d45ed
base_produits_vtc_v1.json,28,Remise sur abonnement - Bbox (du 02/08 au 01/09),606100,6261,1.00,2,2,fr_bd_839181104:2fff8267-edff-4078-b11a-37f0030a1737 | fr_bd_839181104:35101149-0232-46a0-89d4-fb7b976e9805 | fr_bd_839181104:50c556e2-da05-45cd-80a4-ec5fa9c34418 | fr_bd_839181104:6060f42a-c70f-4133-b944-a9d2e32bd3db | fr_bd_839181104:6edfff7b-83a4-44ad-8f1b-f5098f4d45ed
base_produits_vtc_v1.json,34,SACHET SULTAN NUGGETS,6068,6251,1.00,5,5,fr_bd_839181104:2f36171b-bca5-4c4a-8a7c-20dfa4b0f5c7 | fr_bd_839181104:31a0b787-bbd4-4ddd-bec2-6c47d7d9500a | fr_bd_839181104:70bc7460-3b0b-473d-9e0d-d29992b1a9f1 | fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e
base_produits_vtc_v1.json,35,SLIM HAMOUD BLANCHE 12X33CL,6068,6251,1.00,5,5,fr_bd_839181104:2f36171b-bca5-4c4a-8a7c-20dfa4b0f5c7 | fr_bd_839181104:31a0b787-bbd4-4ddd-bec2-6c47d7d9500a | fr_bd_839181104:70bc7460-3b0b-473d-9e0d-d29992b1a9f1 | fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e
base_produits_vtc_v1.json,36,SMS/MMS vers l'international,606100,6261,1.00,8,8,fr_bd_839181104:37a5354f-fc75-4285-a04f-6606d2194ff5 | fr_bd_839181104:670b2ee4-921e-4fdf-bfd1-bd3c81cb51e1 | fr_bd_839181104:cb1411a2-35da-40a0-84b9-86d92080120a | fr_bd_839181104:e2d5e4c6-1099-4ebc-94d9-b78351ace355 | fr_bd_839181104:f73d918b-0d33-4a77-afb4-85db91731644 | fr_bd_839181104:3420c729-b277-443a-813a-b8deaf6cdecf | fr_bd_839181104:75464fc0-c6f9-4e56-ac8d-04f58b2b580f | fr_bd_839181104:af47c0ed-8a68-45a1-b5b2-58721923f567
base_produits_vtc_v1.json,42,communications vers l'international,606100,6261,1.00,9,9,fr_bd_839181104:27f5015e-ac48-4f27-af1a-add533f7efc8 | fr_bd_839181104:37a5354f-fc75-4285-a04f-6606d2194ff5 | fr_bd_839181104:670b2ee4-921e-4fdf-bfd1-bd3c81cb51e1 | fr_bd_839181104:cb1411a2-35da-40a0-84b9-86d92080120a | fr_bd_839181104:e2d5e4c6-1099-4ebc-94d9-b78351ace355 | fr_bd_839181104:193e70f6-40dc-45c7-923d-36d0f3f59150 | fr_bd_839181104:7473adbf-24bf-420b-8841-f67f4990c025 | fr_bd_839181104:af47c0ed-8a68-45a1-b5b2-58721923f567
base_produits_vtc_v1.json,48,33LS PIN POINT 1 43,606200,6251,1.00,2,2,fr_bd_839181104:c5e2bd3d-23b8-4a1d-a0ff-1d1feae9b7f0 | fr_bd_839181104:e4e5a076-1c83-4f97-88a3-0344d207036e
base_produits_vtc_v1.json,50,Avantage Internet 60Go 3 euros majelan inclus,606100,6261,1.00,2,2,fr_bd_839181104:05dc335f-de44-488c-ad1c-9112d519eef9 | fr_bd_839181104:89436f32-d643-47ea-8974-c102bf283abd | fr_bd_839181104:eb880f40-8d3f-47a7-bf25-56b5aa028c91 | fr_bd_839181104:0095d339-71d4-477c-85dc-5bdf4a987d95 | fr_bd_839181104:59e03184-d011-4d35-aa25-77fa5873f0ab | fr_bd_839181104:ac2df071-28db-4e91-9b3a-b4847c11d90d | fr_bd_839181104:e602e630-fa61-4eac-9497-72e1b8f3b531 | fr_bd_839181104:ae466091-ceab-4e74-9f65-cc0425c6b779
base_produits_vtc_v1.json,52,Bbox fibre jusqu'a1 Gb/s (du 02/08 au 01/09),606100,6261,1.00,3,3,fr_bd_839181104:2fff8267-edff-4078-b11a-37f0030a1737 | fr_bd_839181104:35101149-0232-46a0-89d4-fb7b976e9805 | fr_bd_839181104:cdacc385-1401-4901-9166-38b7679f40d2 | fr_bd_839181104:d6730cbb-cbd9-4ff1-a87c-c7521c39c7a7
base_produits_vtc_v1.json,53,CRISTALINE EAU DE SOURCE 24X50CL,6068,6251,1.00,4,4,fr_bd_839181104:9c8b710f-8db4-4360-8940-09614a5afe5a | fr_bd_839181104:aa657635-264e-4a4e-98c3-860690759f83 | fr_bd_839181104:c4de30e8-881e-487c-b656-4d3cf7a05e8e | fr_bd_839181104:ebb1d3a9-ee99-4d4f-be7c-71ab6bf50d5a
